date,ad_male,yearling_male,ad_female,yearling_female,yearling,calf,unknown,group_size,area,Year,JDate,Month,id,habitat,propOpen,propClosed,season,composition
2016-06-28T02:30:00Z,0,0,1,0,0,0,0,1,BarrIsland,2016,180,6,98,open,0.657915672235488,0.342084327764519,Calving,Female
2016-06-28T02:30:00Z,0,0,1,3,3,1,0,5,JBA,2016,180,6,99,open,0.957040572792376,0,Calving,Female
2016-06-28T02:30:00Z,0,0,6,0,0,6,0,12,JBA,2016,180,6,100,open,0.957040572792376,0,Calving,Female
2016-06-29T02:30:00Z,0,0,1,0,0,0,0,1,CapeCove,2016,181,6,106,open,0.533015115354022,0.466984884645986,Calving,Female
2016-07-01T02:30:00Z,0,0,1,0,0,0,0,1,WesternIndianIsland,2016,183,7,112,open,1.00000000000001,0,Summer,Female
2016-07-02T02:30:00Z,0,0,6,0,0,7,0,13,JBA,2016,184,7,119,open,0.849642004773281,0.133651551312649,Summer,Female
2016-07-15T02:30:00Z,0,0,4,2,2,1,0,7,JBA,2016,197,7,123,open,0.897374701670656,0.0238663484486873,Summer,Female
2016-07-15T02:30:00Z,0,0,2,0,0,1,0,3,JBA,2016,197,7,124,open,0.822593476531434,0,Summer,Female
2016-07-16T02:30:00Z,0,0,1,0,0,1,0,2,LionsDen,2016,198,7,127,closed,0.381066030230709,0.618933969769298,Summer,Female
2016-07-17T02:30:00Z,0,0,1,0,0,0,0,1,BarrIsland,2016,199,7,130,open,0.75338106603024,0.246618933969768,Summer,Female
2016-07-18T02:30:00Z,1,0,1,0,0,0,0,2,WesternIndianIsland,2016,200,7,131,open,0.723945902943525,0.276054097056483,Summer,Mixed
2016-07-21T02:30:00Z,0,0,1,0,0,1,0,2,BarrIsland,2016,203,7,138,open,0.730310262529842,0.269689737470166,Summer,Female
2016-07-23T02:30:00Z,0,0,1,0,0,0,0,1,CentreIsland,2016,205,7,143,closed,0.721559268098656,0.278440731901352,Summer,Female
2016-07-24T02:30:00Z,0,0,1,0,0,0,0,1,Tilting,2016,206,7,144,open,0.428798727128085,0.53778838504376,Summer,Female
2016-08-06T02:30:00Z,0,0,1,0,0,0,0,1,LionsDen,2016,219,8,146,open,0.210819411296737,0.645186953062855,Summer,Female
2016-08-07T02:30:00Z,0,0,1,0,0,0,0,1,BarrIsland,2016,220,8,151,open,0.840891010342095,0.159108989657915,Summer,Female
2016-08-08T02:30:00Z,0,0,1,0,0,1,0,2,EasternIndianIsland,2016,221,8,152,open,0.614160700079561,0.385839299920447,Summer,Female
2016-08-12T02:30:00Z,1,0,5,0,0,1,0,7,JBA,2016,225,8,155,open,0.94988066825777,0.0501193317422435,Summer,Mixed
2016-08-12T02:30:00Z,0,0,0,0,0,1,0,1,JBA,2016,225,8,156,closed,0.866348448687362,0.133651551312649,Summer,Female
2016-08-12T02:30:00Z,0,0,1,0,0,0,0,1,LionsDen,2016,225,8,158,open,0.102625298329356,0.583134447096266,Summer,Female
2016-08-15T02:30:00Z,0,0,1,0,0,0,0,1,Tilting,2016,228,8,159,closed,0.817024661893407,0.182975338106603,Summer,Female
2016-08-15T02:30:00Z,0,0,1,0,0,0,0,1,Tilting,2016,228,8,160,open,0.230708035003977,0.686555290373914,Summer,Female
2016-08-16T02:30:00Z,0,0,1,0,0,0,0,1,Seldom,2016,229,8,161,open,0.350039777247415,0.649960222752592,Summer,Female
2016-08-17T02:30:00Z,0,0,1,0,0,0,0,1,CapeCove,2016,230,8,162,open,0.672235481304701,0.327764518695306,Summer,Female
2016-08-18T02:30:00Z,0,0,2,0,0,0,0,2,JBA,2016,231,8,163,open,0.908512330946711,0.0763723150357997,Summer,Female
2016-08-19T02:30:00Z,1,0,1,0,0,1,0,3,LionsDen,2016,232,8,164,closed,0.562450278440737,0.36038186157518,Summer,Mixed
2016-08-21T02:30:00Z,0,0,1,0,0,1,0,2,LionsDen,2016,234,8,167,closed,0.460620525059669,0.539379474940339,Summer,Female
2016-08-22T02:30:00Z,0,0,3,0,0,2,0,5,EasternIndianIsland,2016,235,8,168,closed,0.298329355608591,0.701670644391416,Summer,Female
2016-08-23T02:30:00Z,0,0,1,0,0,0,0,1,BarrIsland,2016,236,8,170,closed,0.721559268098656,0.278440731901352,Summer,Female
2016-08-25T02:30:00Z,0,0,1,0,0,0,0,1,Tilting,2016,238,8,171,open,0.400954653937949,0.599045346062058,Summer,Female
2016-08-29T02:30:00Z,0,0,1,0,0,1,0,2,EasternIndianIsland,2016,242,8,173,closed,0.553699284009551,0.446300715990456,Summer,Female
2017-05-01T02:30:00Z,4,0,0,0,0,0,0,4,StagHarbour,2017,121,5,181,closed,0.618138424821009,0.381861575178999,Calving,Male
2017-05-02T02:30:00Z,0,0,1,0,0,0,9,10,LionsDen,2017,122,5,182,open,0.700875099443126,0.299124900556881,Calving,Female
2017-05-02T02:30:00Z,0,0,2,0,0,0,8,10,DeepBay,2017,122,5,183,open,0.653142402545751,0.346857597454257,Calving,Female
2017-05-26T02:30:00Z,0,0,1,0,0,0,0,4,CapeCove,2017,146,5,184,open,0.656324582338909,0.343675417661098,Calving,Female
2017-05-26T02:30:00Z,0,0,3,0,0,0,0,3,CapeCove,2017,146,5,185,closed,0.501193317422438,0.498806682577569,Calving,Female
2017-05-26T02:30:00Z,1,0,3,0,0,0,4,8,CapeCove,2017,146,5,186,open,0.916467780429607,0.0835322195704059,Calving,Mixed
2017-05-26T02:30:00Z,0,0,1,0,0,0,0,2,CapeCove,2017,146,5,187,open,0.957040572792376,0.0429594272076373,Calving,Female
2017-05-26T02:30:00Z,0,0,3,0,0,0,1,4,CapeCove,2017,146,5,189,open,0.675417661097859,0.324582338902148,Calving,Female
2017-05-26T02:30:00Z,0,0,1,0,0,0,0,1,CapeCove,2017,146,5,190,open,0.558472553699289,0.441527446300718,Calving,Female
2017-05-26T02:30:00Z,0,0,1,0,0,0,0,1,CapeCove,2017,146,5,191,open,0.839299920445516,0.160700079554495,Calving,Female
2017-05-27T02:30:00Z,0,0,1,0,0,1,0,2,Tilting,2017,147,5,195,closed,0.192521877486077,0.660302307080357,Calving,Female
2017-05-27T02:30:00Z,0,0,6,0,0,0,0,8,JBA,2017,147,5,196,open,0.960222752585534,0.0397772474144789,Calving,Female
2017-05-27T02:30:00Z,0,0,1,0,0,0,0,1,JBA,2017,147,5,197,open,0.978520286396195,0.0214797136038186,Calving,Female
2017-05-27T02:30:00Z,1,0,0,0,0,0,0,1,Tilting,2017,147,5,198,closed,0.644391408114565,0.355608591885442,Calving,Male
2017-05-28T02:30:00Z,0,1,1,1,2,0,0,3,LionsDen,2017,148,5,199,open,0.460620525059669,0.53619729514718,Calving,Female
2017-05-28T02:30:00Z,1,0,0,0,0,0,0,1,LionsDen,2017,148,5,200,open,0.668257756563253,0.0413683373110581,Calving,Male
2017-05-28T02:30:00Z,0,0,0,0,0,0,1,1,LionsDen,2017,148,5,201,open,0.470962609387434,0.299124900556881,Calving,Female
2017-05-29T02:30:00Z,0,0,1,0,0,0,0,2,CentreIsland,2017,149,5,202,open,0.955449482895797,0.0445505171042164,Calving,Female
2017-05-29T02:30:00Z,1,0,1,0,0,0,0,5,WesternIndianIsland,2017,149,5,203,open,0.673031026252991,0.326968973747017,Calving,Mixed
2017-05-29T02:30:00Z,1,0,5,0,0,0,0,8,WesternIndianIsland,2017,149,5,204,open,0.934765314240267,0.0652346857597455,Calving,Mixed
2017-05-29T02:30:00Z,0,0,0,0,0,0,0,1,WesternIndianIsland,2017,149,5,205,open,0.643595863166276,0.356404136833732,Calving,Female
2017-05-29T02:30:00Z,0,0,1,0,0,0,0,1,WesternIndianIsland,2017,149,5,206,closed,0.662688941925226,0.337311058074782,Calving,Female
2017-05-30T02:30:00Z,0,0,3,0,0,0,0,4,WesternIndianIsland,2017,150,5,209,open,1.00000000000001,0,Calving,Female
2017-05-30T02:30:00Z,0,0,1,0,0,0,0,1,Turpins,2017,150,5,210,closed,0.661097852028647,0.338902147971361,Calving,Female
2017-05-30T02:30:00Z,0,0,1,0,0,0,0,1,Turpins,2017,150,5,211,open,0.85123309466986,0.148766905330151,Calving,Female
2017-05-30T02:30:00Z,0,0,0,0,0,0,0,1,Turpins,2017,150,5,212,open,0.922832140015923,0.0771678599840892,Calving,Female
2017-05-30T02:30:00Z,0,0,1,0,0,0,0,1,Turpins,2017,150,5,213,open,0.83054892601433,0.16945107398568,Calving,Female
2017-05-30T02:30:00Z,0,0,1,0,0,0,0,1,Turpins,2017,150,5,214,open,0.659506762132068,0.34049323786794,Calving,Female
2017-05-30T02:30:00Z,0,0,1,0,0,0,0,1,Turpins,2017,150,5,215,open,0.67462211614957,0.325377883850438,Calving,Female
2017-05-30T02:30:00Z,1,0,0,0,0,0,0,1,WesternIndianIsland,2017,150,5,216,open,0.953062848050928,0.0469371519490852,Calving,Male
2017-05-30T02:30:00Z,1,0,0,0,0,0,0,1,WesternIndianIsland,2017,150,5,217,open,0.966587112171851,0.0334128878281623,Calving,Male
2017-05-30T02:30:00Z,1,0,4,0,0,0,0,7,WesternIndianIsland,2017,150,5,218,open,0.808273667462222,0.191726332537788,Calving,Mixed
2017-05-30T02:30:00Z,0,0,0,0,0,0,0,1,WesternIndianIsland,2017,150,5,219,closed,0.510739856801913,0.489260143198094,Calving,Female
2017-05-30T02:30:00Z,0,0,1,0,0,0,0,1,WesternIndianIsland,2017,150,5,220,open,0.989657915672249,0.0103420843277645,Calving,Female
2017-05-30T02:30:00Z,0,0,2,0,0,0,0,3,WesternIndianIsland,2017,150,5,221,open,0.492442322991253,0.507557677008755,Calving,Female
2017-05-30T02:30:00Z,0,0,2,0,0,0,0,2,WesternIndianIsland,2017,150,5,222,open,1.00000000000001,0,Calving,Female
2017-05-31T02:30:00Z,0,0,1,1,1,0,0,8,JBA,2017,151,5,223,open,0.999204455051725,0.000795544948289578,Calving,Female
2017-05-31T02:30:00Z,0,0,1,0,0,0,0,1,DeepBay,2017,151,5,224,closed,0.47812251392204,0.521081941129678,Calving,Female
2017-05-31T02:30:00Z,1,0,0,0,0,0,0,1,DeepBay,2017,151,5,225,open,0.735083532219579,0.264916467780428,Calving,Male
2017-05-31T02:30:00Z,1,0,0,0,0,0,0,1,DeepBay,2017,151,5,226,closed,0.24343675417661,0.71280827366747,Calving,Male
2017-05-31T02:30:00Z,0,0,0,1,1,0,0,1,DeepBay,2017,151,5,227,open,0.711217183770891,0.288782816229116,Calving,Mixed
2017-05-31T02:30:00Z,0,0,1,0,0,0,0,1,JBA,2017,151,5,228,open,0.978520286396195,0.0214797136038186,Calving,Female
2017-06-01T02:30:00Z,0,0,1,0,0,1,0,2,Tilting,2017,152,6,231,open,0.875099443118548,0.124900556881464,Calving,Female
2017-06-01T02:30:00Z,0,0,1,0,0,0,0,1,Tilting,2017,152,6,232,open,0.307080350039777,0.692919649960231,Calving,Female
2017-06-01T02:30:00Z,0,0,1,0,0,1,0,2,Turpins,2017,152,6,233,open,0.985680190930801,0.0143198090692124,Calving,Female
2017-06-01T02:30:00Z,0,0,1,0,0,0,0,1,Tilting,2017,152,6,234,open,0.79315831344472,0.20684168655529,Calving,Female
2017-06-01T02:30:00Z,0,0,1,0,0,1,0,2,CapeCove,2017,152,6,235,open,0.790771678599851,0.209228321400158,Calving,Female
2017-06-01T02:30:00Z,0,0,2,0,0,0,0,2,CapeCove,2017,152,6,236,open,0.741447891805896,0.258552108194112,Calving,Female
2017-06-01T02:30:00Z,0,0,1,0,0,0,0,2,CapeCove,2017,152,6,237,open,0.964200477326982,0.035799522673031,Calving,Female
2017-06-01T02:30:00Z,0,0,1,0,0,0,0,1,CapeCove,2017,152,6,238,closed,0.560859188544158,0.43914081145585,Calving,Female
2017-06-01T02:30:00Z,0,0,0,0,0,0,1,1,CapeCove,2017,152,6,239,open,0.94988066825777,0.0501193317422435,Calving,Female
2017-06-01T02:30:00Z,0,0,2,0,0,0,0,3,CapeCove,2017,152,6,240,open,0.567223548130475,0.432776451869533,Calving,Female
2017-06-01T02:30:00Z,0,0,1,0,0,0,0,1,CapeCove,2017,152,6,241,open,0.400954653937949,0.599045346062058,Calving,Female
2017-06-01T02:30:00Z,0,0,1,0,0,1,0,3,CapeCove,2017,152,6,242,open,0.547334924423235,0.452665075576773,Calving,Female
2017-06-01T02:30:00Z,0,0,1,0,0,1,0,2,Turpins,2017,152,6,243,open,0.985680190930801,0.0143198090692124,Calving,Female
2017-06-02T02:30:00Z,0,0,1,0,0,1,0,2,LionsDen,2017,153,6,244,open,0.447096260938746,0.334924423229913,Calving,Female
2017-06-02T02:30:00Z,0,0,1,0,0,1,0,2,JBA,2017,153,6,245,open,0.847255369928412,0.152744630071599,Calving,Female
2017-06-02T02:30:00Z,0,0,1,0,0,1,0,2,CapeCove,2017,153,6,246,open,0.711217183770891,0.284009546539379,Calving,Female
2017-06-02T02:30:00Z,0,0,6,0,0,0,0,12,JBA,2017,153,6,247,open,0.999204455051725,0.000795544948289578,Calving,Female
2017-06-02T02:30:00Z,0,0,1,0,0,1,0,2,LionsDen,2017,153,6,248,closed,0.275258552108193,0.689737470167072,Calving,Female
2017-06-02T02:30:00Z,0,0,1,0,0,0,0,1,CapeCove,2017,153,6,249,closed,0.79236276849643,0.207637231503579,Calving,Female
2017-06-02T02:30:00Z,0,0,1,0,0,0,0,3,CapeCove,2017,153,6,250,open,0.965791567223562,0.0342084327764519,Calving,Female
2017-06-02T02:30:00Z,0,0,0,0,0,0,0,1,LionsDen,2017,153,6,251,open,0.742243436754185,0.250596658711216,Calving,Female
2017-06-02T02:30:00Z,0,0,1,0,0,0,0,1,JBA,2017,153,6,252,open,0.8711217183771,0.128878281622912,Calving,Female
2017-06-03T02:30:00Z,0,1,2,1,2,0,0,4,CentreIsland,2017,154,6,253,open,0.833731105807489,0.166268894192522,Calving,Female
2017-06-03T02:30:00Z,0,0,2,0,0,1,0,3,CentreIsland,2017,154,6,254,open,0.906921241050131,0.0930787589498808,Calving,Female
2017-06-03T02:30:00Z,1,0,1,0,0,0,0,2,DeepBay,2017,154,6,255,open,0.807478122513932,0.192521877486077,Calving,Mixed
2017-06-03T02:30:00Z,0,0,1,0,0,0,0,2,Turpins,2017,154,6,256,open,0.808273667462222,0.155926809864757,Calving,Female
2017-06-03T02:30:00Z,0,0,0,0,0,0,0,1,CentreIsland,2017,154,6,257,open,0.688146380270493,0.311853619729515,Calving,Female
2017-06-03T02:30:00Z,0,0,1,0,0,0,0,1,Turpins,2017,154,6,258,open,0.610182975338113,0.386634844868736,Calving,Female
2017-06-03T02:30:00Z,0,1,0,0,1,0,0,2,Turpins,2017,154,6,259,open,0.923627684964213,0.0763723150357997,Calving,Mixed
2017-06-03T02:30:00Z,0,0,1,0,0,1,0,2,Turpins,2017,154,6,260,open,0.92999204455053,0.070007955449483,Calving,Female
2017-06-04T02:30:00Z,0,0,1,0,0,0,0,1,JBA,2017,155,6,262,closed,0.848846459824991,0.15115354017502,Calving,Female
2017-06-04T02:30:00Z,0,0,1,0,0,1,0,2,CapeCove,2017,155,6,263,open,0.808273667462222,0.191726332537788,Calving,Female
2017-06-04T02:30:00Z,0,0,1,0,0,0,0,1,JBA,2017,155,6,264,open,0.639618138424828,0.36038186157518,Calving,Female
2017-06-04T02:30:00Z,0,0,1,0,0,1,0,2,JBA,2017,155,6,266,open,0.862370723945914,0.137629276054097,Calving,Female
2017-06-04T02:30:00Z,1,0,0,0,0,0,0,1,CapeCove,2017,155,6,267,open,0.844868735083543,0.155131264916468,Calving,Male
2017-06-04T02:30:00Z,2,0,1,0,0,0,0,5,CapeCove,2017,155,6,268,open,0.906921241050131,0.0644391408114559,Calving,Mixed
2017-06-05T02:30:00Z,0,0,1,0,0,0,0,1,Fogo,2017,156,6,269,closed,0.555290373906131,0.444709626093877,Calving,Female
2017-06-05T02:30:00Z,0,0,1,0,0,1,0,2,JBA,2017,156,6,270,open,0.758949880668267,0.184566428003182,Calving,Female
2017-06-05T02:30:00Z,0,0,1,0,0,0,0,1,JBA,2017,156,6,271,closed,0.527446300715995,0.472553699284013,Calving,Female
2017-06-06T02:30:00Z,0,0,1,0,0,0,0,1,CentreIsland,2017,157,6,272,open,0.809069212410511,0.165473349244232,Calving,Female
2017-06-06T02:30:00Z,0,0,1,0,0,1,0,2,CentreIsland,2017,157,6,273,open,0.835322195704068,0.164677804295942,Calving,Female
2017-06-06T02:30:00Z,0,0,1,0,0,1,0,2,LionsDen,2017,157,6,274,closed,0.53699284009547,0.463007159904538,Calving,Female
2017-06-06T02:30:00Z,0,0,1,0,0,0,0,1,LionsDen,2017,157,6,275,open,0.897374701670656,0.102625298329356,Calving,Female
2017-06-06T02:30:00Z,1,0,1,0,0,0,0,7,LionsDen,2017,157,6,276,open,0.897374701670656,0.102625298329356,Calving,Mixed
2017-06-07T02:30:00Z,0,0,2,0,0,0,0,4,JBA,2017,158,6,277,open,0.972951471758168,0.0270485282418457,Calving,Female
2017-06-08T02:30:00Z,0,0,1,0,0,0,0,1,Seldom,2017,159,6,278,open,0.660302307080357,0.33969769291965,Calving,Female
2017-06-09T02:30:00Z,0,0,9,0,0,5,0,14,CapeCove,2017,160,6,279,closed,0.836913285600647,0.163086714399363,Calving,Female
2017-06-10T02:30:00Z,0,0,1,0,0,1,0,2,Turpins,2017,161,6,280,closed,0.491646778042963,0.508353221957044,Calving,Female
2017-06-10T02:30:00Z,0,0,2,0,0,0,0,4,Turpins,2017,161,6,281,open,0.85202863961815,0.147971360381862,Calving,Female
2017-06-11T02:30:00Z,0,0,1,0,0,0,0,1,CentreIsland,2017,162,6,282,open,0.641209228321407,0.358790771678601,Calving,Female
2017-06-12T02:30:00Z,0,0,3,0,0,3,0,10,WesternIndianIsland,2017,163,6,283,open,0.896579156722367,0.103420843277645,Calving,Female
2017-06-12T02:30:00Z,0,0,2,0,0,1,0,3,WesternIndianIsland,2017,163,6,284,open,0.917263325377896,0.0827366746221163,Calving,Female
2017-06-12T02:30:00Z,0,0,1,0,0,0,0,1,WesternIndianIsland,2017,163,6,285,open,0.987271280827381,0.0127287191726333,Calving,Female
2017-06-12T02:30:00Z,1,0,0,0,0,0,0,1,WesternIndianIsland,2017,163,6,286,open,1.00000000000001,0,Calving,Male
2017-06-13T02:30:00Z,0,0,1,0,0,0,0,1,Stag Harbour,2017,164,6,287,open,0.535401750198891,0.464598249801117,Calving,Female
2017-06-29T02:30:00Z,0,0,1,0,0,0,0,1,Tilting,2017,180,6,288,closed,0.533810660302312,0.466189339697696,Calving,Female
2017-06-29T02:30:00Z,0,0,2,0,0,1,0,4,Tilting,2017,180,6,289,closed,0.485282418456646,0.514717581543361,Calving,Female
2017-06-29T02:30:00Z,0,0,1,0,0,0,0,1,Tilting,2017,180,6,290,open,0.65552903739062,0.344470962609388,Calving,Female
2017-06-29T02:30:00Z,0,0,1,0,0,0,0,1,Tilting,2017,180,6,291,open,0.510739856801913,0.489260143198094,Calving,Female
2017-06-30T02:30:00Z,0,0,1,0,0,1,0,2,LionsDen,2017,181,6,292,closed,0.571996817820212,0.423229912490058,Calving,Female
2017-06-30T02:30:00Z,0,0,1,0,0,1,0,2,LionsDen,2017,181,6,293,open,0.53699284009547,0.453460620525062,Calving,Female
2017-06-30T02:30:00Z,0,0,1,0,0,1,0,2,LionsDen,2017,181,6,294,open,0.486873508353225,0.498806682577569,Calving,Female
2017-06-30T02:30:00Z,0,0,1,0,0,1,0,2,LionsDen,2017,181,6,295,open,0.764518695306294,0.235481304693714,Calving,Female
2017-07-01T02:30:00Z,0,0,7,0,0,7,0,14,JBA,2017,182,7,296,open,0.818615751789987,0.0389817024661893,Summer,Female
2017-07-01T02:30:00Z,0,0,5,0,0,3,0,8,JBA,2017,182,7,297,closed,0.734287987271289,0.265712012728718,Summer,Female
2017-07-01T02:30:00Z,0,0,1,0,0,0,0,1,JBA,2017,182,7,298,open,0.960222752585534,0.0397772474144789,Summer,Female
2017-07-01T02:30:00Z,0,0,2,0,0,0,0,2,JBA,2017,182,7,299,closed,0.665075576770095,0.334924423229913,Summer,Female
2017-07-01T02:30:00Z,0,2,0,0,2,0,0,2,JBA,2017,182,7,300,closed,0.661097852028647,0.338902147971361,Summer,Mixed
2017-07-02T02:30:00Z,0,0,1,0,0,0,0,1,Stag Harbour,2017,183,7,301,closed,0.504375497215596,0.495624502784411,Summer,Female
2017-07-02T02:30:00Z,0,0,1,0,0,0,0,1,DeepBay,2017,183,7,302,closed,0.57597454256166,0.381066030230709,Summer,Female
2017-07-02T02:30:00Z,0,0,1,0,0,0,0,1,Stag Harbour,2017,183,7,303,closed,0.0954653937947496,0.904534606205263,Summer,Female
2017-07-03T02:30:00Z,0,0,1,0,0,0,0,1,CentreIsland,2017,184,7,304,closed,0.112171837708831,0.887828162291181,Summer,Female
2017-07-04T02:30:00Z,0,0,1,0,0,1,0,2,WesternIndianIsland,2017,185,7,305,closed,0.748607796340502,0.251392203659505,Summer,Female
2017-07-04T02:30:00Z,0,0,2,0,0,2,0,4,WesternIndianIsland,2017,185,7,306,closed,0.871917263325389,0.128082736674622,Summer,Female
2017-07-04T02:30:00Z,0,0,1,0,0,0,0,1,WesternIndianIsland,2017,185,7,307,open,0.638027048528248,0.361972951471759,Summer,Female
2017-07-04T02:30:00Z,1,0,0,0,0,0,0,1,WesternIndianIsland,2017,185,7,308,closed,0.867939538583941,0.13206046141607,Summer,Male
2017-07-05T02:30:00Z,0,0,1,0,0,0,0,1,Seldom,2017,186,7,309,closed,0.270485282418456,0.729514717581552,Summer,Female
2017-07-05T02:30:00Z,0,0,1,0,0,0,0,1,LittleSeldom,2017,186,7,310,closed,0.249005568814637,0.750994431185371,Summer,Female
2017-07-07T02:30:00Z,0,0,1,0,0,0,0,1,Tilting,2017,188,7,311,closed,0.277645186953062,0.722354813046946,Summer,Female
2017-07-07T02:30:00Z,0,0,1,0,0,0,0,1,Tilting,2017,188,7,312,closed,0.292760540970564,0.707239459029443,Summer,Female
2017-07-07T02:30:00Z,0,0,1,0,0,0,0,1,Tilting,2017,188,7,313,open,0.592680986475742,0.407319013524266,Summer,Female
2017-07-08T02:30:00Z,0,0,1,0,0,0,0,1,Turpins,2017,189,7,314,closed,0.417661097852031,0.582338902147977,Summer,Female
2017-07-08T02:30:00Z,0,0,2,0,0,0,0,3,Turpins,2017,189,7,315,open,0.719968178202077,0.280031821797931,Summer,Female
2017-07-09T02:30:00Z,0,0,1,0,0,0,0,1,CentreIsland,2017,190,7,316,closed,0.227525855210818,0.731105807478131,Summer,Female
2017-07-10T02:30:00Z,0,0,0,0,0,0,0,1,JBA,2017,191,7,317,open,0.920445505171055,0.079554494828958,Summer,Female
2017-07-11T02:30:00Z,0,0,1,0,0,1,0,3,LionsDen,2017,192,7,318,closed,0.79315831344472,0.124105011933175,Summer,Female
2017-08-30T02:30:00Z,0,0,1,0,0,0,0,1,CapeCove,2017,242,8,319,closed,0.647573587907724,0.287191726332537,Summer,Female
2017-08-30T02:30:00Z,0,0,1,0,0,0,0,1,CapeCove,2017,242,8,320,open,0.961018297533824,0.0389817024661893,Summer,Female
2017-08-30T02:30:00Z,0,0,1,0,0,0,0,1,CapeCove,2017,242,8,321,open,0.934765314240267,0.00159108989657916,Summer,Female
2017-11-02T02:30:00Z,1,1,3,0,1,2,0,7,Fogo,2017,306,11,332,closed,0.367541766109786,0.632458233890221,Early winter,Mixed
2017-11-02T02:30:00Z,1,1,4,0,1,2,0,8,GravelPit,2017,306,11,333,open,0.961018297533824,0.0389817024661893,Early winter,Mixed
2017-11-02T02:30:00Z,0,0,2,0,0,1,0,3,Fogo,2017,306,11,334,open,0.823389021479724,0.176610978520286,Early winter,Female
